Customer_ID,Customer_Name,Customer_Segment,Marital_Status,Gender,Region,Policy_Id,Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Name,Policy_Term,Policy_Start_Dt,Policy_End_Dt,Premium_Amt,Total_Policy_Amt,Region_pol,Country,State,City,Postal_Code
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10609.0,PT004,Health,Health insurance policy,Health Policy 10609,Annual,2006-09-02,2011-09-01,10000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10610.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10610,Quarterly,2013-12-22,2015-12-22,5000.0,400000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
303,Professor Yvonne Williams,SME,Married,Female,SOUTH,10611.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10611,Monthly,2017-01-08,2018-01-08,5000.0,800000.0,SOUTH,United States,Georgia,New Orleans,91928.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10615.0,PT004,Health,Health insurance policy,Health Policy 10615,Quarterly,2006-06-25,2008-06-24,20000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10616.0,PT003,Term,Term life insurance policy,Term Policy 10616,Monthly,2008-04-13,2009-04-13,10000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
305,Ms. Irene White,Corporate,Divorced,Male,SOUTH,10617.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10617,Monthly,2013-06-29,2014-06-29,25000.0,200000.0,SOUTH,United States,Louisiana,Miami,85195.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10618.0,PT005,Home,Home insurance policy,Home Policy 10618,Monthly,2015-12-25,2016-12-24,15000.0,400000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
306,Mrs. Tina Tyson,Corporate,Married,Male,SOUTH,10619.0,PT003,Term,Term life insurance policy,Term Policy 10619,Quarterly,2017-05-16,2019-05-16,15000.0,200000.0,SOUTH,United States,Florida,Miami,61950.0
